"country","iso2c","iso3c","year","lastupdated","edu_exp_gdp","gdp_per_capita","gov_exp_gdp","unemployment_rate","inflation_rate","population","urban_pop_percent","education_index","hdi_proxy","region","capital","longitude","latitude","income","lending","Country.of.Asylum","Country.of.Origin","Country.of.Asylum.ISO","Refugees","Returned.Refugees","Asylum.Seekers","IDPs","Returned.IDPs","Stateless","HST","OOC"
"Costa Rica","CR","CRI",2003,"2025-07-01",5.13373994827271,4173.14856415514,14.4974654373008,6.654,9.44758091616984,4138784,63.08,NA,4050,"Latin America & Caribbean","San Jose",-84.0089,9.63701,"Upper middle income","IBRD","-","Costa Rica","-",91,0,1468,0,0,0,0,0
"Costa Rica","CR","CRI",2016,"2025-07-01",6.89395999908447,12091.0301606335,16.7086790791827,8.085,-0.0174788505908217,4866998,77.735,119.994560241699,11170,"Latin America & Caribbean","San Jose",-84.0089,9.63701,"Upper middle income","IBRD","-","Costa Rica","-",202,0,312,0,0,0,0,0
"Costa Rica","CR","CRI",2001,"2025-07-01",4.83202981948853,3985.12984506207,14.2963123765465,6.051,11.2556157091172,4008947,60.41,65.9425735473633,3700,"Latin America & Caribbean","San Jose",-84.0089,9.63701,"Upper middle income","IBRD","-","Costa Rica","-",86,0,671,0,0,0,0,0
"Costa Rica","CR","CRI",2002,"2025-07-01",5.15044021606445,4067.71851429092,14.6890642516559,6.396,9.16752048509119,4075705,61.753,67.3254776000977,3790,"Latin America & Caribbean","San Jose",-84.0089,9.63701,"Upper middle income","IBRD","-","Costa Rica","-",97,0,1730,0,0,0,0,0
"Costa Rica","CR","CRI",2014,"2025-07-01",6.67952013015747,10911.4978783227,17.0113032502945,8.499,4.51920098516954,4767119,75.941,115.650009155273,10410,"Latin America & Caribbean","San Jose",-84.0089,9.63701,"Upper middle income","IBRD","-","Costa Rica","-",414,0,125,0,0,0,0,0
"Costa Rica","CR","CRI",2019,"2025-07-01",6.73808002471924,12884.6859951947,16.7512009792543,10.807,2.09604635327807,4999553,80.076,137.016326904297,12240,"Latin America & Caribbean","San Jose",-84.0089,9.63701,"Upper middle income","IBRD","-","Costa Rica","-",206,0,739,0,0,0,0,0
"Costa Rica","CR","CRI",2020,"2025-07-01",6.62898015975952,12394.0493969354,17.7047320692258,16.432,0.724911478131376,5034320,80.771,135.900039672852,11700,"Latin America & Caribbean","San Jose",-84.0089,9.63701,"Upper middle income","IBRD","-","Costa Rica","-",208,0,800,0,0,0,0,0
"Costa Rica","CR","CRI",2021,"2025-07-01",6.24841976165771,12838.1185359009,16.5307979779086,15.139,1.72647755109241,5059988,81.425,141.202713012695,12630,"Latin America & Caribbean","San Jose",-84.0089,9.63701,"Upper middle income","IBRD","-","Costa Rica","-",235,0,989,0,0,0,1863,0
"Costa Rica","CR","CRI",2018,"2025-07-01",6.76991987228394,12590.2493781628,16.1957338927845,9.01,2.22111461526581,4957818,79.34,128.475006103516,12070,"Latin America & Caribbean","San Jose",-84.0089,9.63701,"Upper middle income","IBRD","-","Costa Rica","-",207,0,548,0,0,0,0,0
"Costa Rica","CR","CRI",2017,"2025-07-01",7.06980991363525,12317.0902771322,16.3581746477264,7.729,1.62590692991732,4913177,78.56,123.834991455078,11580,"Latin America & Caribbean","San Jose",-84.0089,9.63701,"Upper middle income","IBRD","-","Costa Rica","-",195,0,486,0,0,0,0,0
"Cote d'Ivoire","CI","CIV",2005,"2025-07-01",2.91944003105164,1197.74616979415,NA,5.999,3.88583039886476,20068458,45.234,NA,850,"Sub-Saharan Africa","Yamoussoukro",-4.0305,5.332,"Lower middle income","IDA","-","Cote d'Ivoire","-",18333,0,6348,38039,0,0,0,0
"Cote d'Ivoire","CI","CIV",2006,"2025-07-01",2.8199999332428,1230.43056838584,NA,6.009,2.46719148596918,20546802,45.652,NA,850,"Sub-Saharan Africa","Yamoussoukro",-4.0305,5.332,"Lower middle income","IDA","-","Cote d'Ivoire","-",26304,5,6377,709228,149,0,0,0
"Cote d'Ivoire","CI","CIV",1993,"2025-07-01",6.50304985046387,804.149657211252,15.4744026756448,5.866,2.16471453976754,13735951,40.461,NA,720,"Sub-Saharan Africa","Yamoussoukro",-4.0305,5.332,"Lower middle income","IDA","-","Cote d'Ivoire","-",41,0,0,0,0,0,0,0
"Cote d'Ivoire","CI","CIV",2004,"2025-07-01",2.91176009178162,1199.82524528546,NA,5.883,1.45798835600739,19595000,44.817,NA,710,"Sub-Saharan Africa","Yamoussoukro",-4.0305,5.332,"Lower middle income","IDA","-","Cote d'Ivoire","-",23649,7594,4742,38039,0,0,0,0
"Cote d'Ivoire","CI","CIV",2017,"2025-07-01",3.73654007911682,1964.29930338343,10.2683859615717,3.272,0.685881065304603,26733372,50.326,46.8549613952637,1870,"Sub-Saharan Africa","Yamoussoukro",-4.0305,5.332,"Lower middle income","IDA","-","Cote d'Ivoire","-",40009,8302,26535,0,0,0,0,20
"Cote d'Ivoire","CI","CIV",1992,"2025-07-01",6.78113985061646,844.902223806738,17.4418207904825,6.7,4.2313838286997,13200310,40.088,NA,760,"Sub-Saharan Africa","Yamoussoukro",-4.0305,5.332,"Lower middle income","IDA","-","Cote d'Ivoire","-",37,0,0,0,0,0,0,0
"Cote d'Ivoire","CI","CIV",1996,"2025-07-01",2.72476005554199,1170.23622049666,NA,4.043,2.48080669187551,15442312,41.587,NA,510,"Sub-Saharan Africa","Yamoussoukro",-4.0305,5.332,"Lower middle income","IDA","-","Cote d'Ivoire","-",272,0,0,0,0,0,0,0
"Cote d'Ivoire","CI","CIV",1997,"2025-07-01",2.61811995506287,1124.65674867927,NA,3.973,4.02083333333304,16047170,41.964,NA,630,"Sub-Saharan Africa","Yamoussoukro",-4.0305,5.332,"Lower middle income","IDA","-","Cote d'Ivoire","-",355,0,0,0,0,0,0,0
"Cote d'Ivoire","CI","CIV",2018,"2025-07-01",3.21164989471436,2130.86619381144,10.047344032596,2.85,0.359409031380677,27464173,50.779,49.0457992553711,2010,"Sub-Saharan Africa","Yamoussoukro",-4.0305,5.332,"Lower middle income","IDA","-","Cote d'Ivoire","-",38316,2837,22855,0,0,0,0,16
"Cote d'Ivoire","CI","CIV",1999,"2025-07-01",2.68529009819031,1096.13520587572,NA,4.415,0.70237580595596,17215935,42.741,23.0311298370361,680,"Sub-Saharan Africa","Yamoussoukro",-4.0305,5.332,"Lower middle income","IDA","-","Cote d'Ivoire","-",561,0,0,0,0,0,0,0
"Cote d'Ivoire","CI","CIV",2000,"2025-07-01",2.40031003952026,936.636541348798,NA,4.816,2.53077516737987,17699004,43.155,NA,610,"Sub-Saharan Africa","Yamoussoukro",-4.0305,5.332,"Lower middle income","IDA","-","Cote d'Ivoire","-",771,0,678,0,0,0,0,0
"Cote d'Ivoire","CI","CIV",2014,"2025-07-01",3.31416988372803,1991.36539423404,NA,3.285,0.448682076766141,24527395,49.014,38.4756011962891,1860,"Sub-Saharan Africa","Yamoussoukro",-4.0305,5.332,"Lower middle income","IDA","-","Cote d'Ivoire","-",71956,12362,13404,24000,0,0,0,41
"Cote d'Ivoire","CI","CIV",2015,"2025-07-01",3.49412989616394,1814.71855088017,9.34787599976032,2.579,1.25149954781477,25246342,49.444,41.6637382507324,1880,"Sub-Saharan Africa","Yamoussoukro",-4.0305,5.332,"Lower middle income","IDA","-","Cote d'Ivoire","-",71107,12220,13752,308272,399,0,0,44
"Cote d'Ivoire","CI","CIV",2003,"2025-07-01",2.86437010765076,1111.17135087887,NA,5.805,3.29680746974211,19125542,44.399,NA,580,"Sub-Saharan Africa","Yamoussoukro",-4.0305,5.332,"Lower middle income","IDA","-","Cote d'Ivoire","-",33625,16600,3294,38039,0,0,0,0
"Cote d'Ivoire","CI","CIV",2016,"2025-07-01",3.93593001365662,1862.59597081287,9.86519507238038,1.896,0.723178457513217,25989405,49.881,43.8949584960938,1880,"Sub-Saharan Africa","Yamoussoukro",-4.0305,5.332,"Lower middle income","IDA","-","Cote d'Ivoire","-",46811,19549,18628,0,0,0,0,17
"Cote d'Ivoire","CI","CIV",2008,"2025-07-01",3.09853005409241,1583.97066701372,NA,6.379,6.30852769152581,21514439,46.491,NA,1000,"Sub-Saharan Africa","Yamoussoukro",-4.0305,5.332,"Lower middle income","IDA","-","Cote d'Ivoire","-",22218,46,6459,683956,25092,0,0,0
"Cote d'Ivoire","CI","CIV",2009,"2025-07-01",3.1739399433136,1540.45393569596,NA,6.571,1.01950457731133,21997940,46.91,NA,1080,"Sub-Saharan Africa","Yamoussoukro",-4.0305,5.332,"Lower middle income","IDA","-","Cote d'Ivoire","-",23148,89,5262,519140,166816,0,0,0
"Cote d'Ivoire","CI","CIV",1994,"2025-07-01",4.78869009017944,581.888468577405,12.0241102731615,5.041,26.0815719947161,14287201,40.835,NA,660,"Sub-Saharan Africa","Yamoussoukro",-4.0305,5.332,"Lower middle income","IDA","-","Cote d'Ivoire","-",102,0,0,0,0,0,0,0
"Cote d'Ivoire","CI","CIV",1995,"2025-07-01",4.3014497756958,740.4730999133,10.6082415319079,4.1,14.2950690851945,14855565,41.21,NA,670,"Sub-Saharan Africa","Yamoussoukro",-4.0305,5.332,"Lower middle income","IDA","-","Cote d'Ivoire","-",203,0,0,0,0,0,0,0
"Cote d'Ivoire","CI","CIV",2012,"2025-07-01",3.4344699382782,1546.9460184731,NA,7.223,1.30451119915597,23467078,48.172,NA,1140,"Sub-Saharan Africa","Yamoussoukro",-4.0305,5.332,"Lower middle income","IDA","-","Cote d'Ivoire","-",100709,72850,11192,45000,96010,0,0,332
"Cote d'Ivoire","CI","CIV",2013,"2025-07-01",3.45860004425049,1786.15862031324,NA,4.255,2.58117037252936,23939775,48.593,NA,1240,"Sub-Saharan Africa","Yamoussoukro",-4.0305,5.332,"Lower middle income","IDA","-","Cote d'Ivoire","-",85650,20021,10985,24000,21000,0,0,0
"Cote d'Ivoire","CI","CIV",1998,"2025-07-01",2.43498992919922,1177.37133815342,NA,4.1,4.61144759515383,16663948,42.342,NA,710,"Sub-Saharan Africa","Yamoussoukro",-4.0305,5.332,"Lower middle income","IDA","-","Cote d'Ivoire","-",531,0,0,0,0,0,0,0
"Cote d'Ivoire","CI","CIV",2010,"2025-07-01",3.24651002883911,1553.54887048143,NA,6.618,1.22645612135479,22488065,47.33,NA,1120,"Sub-Saharan Africa","Yamoussoukro",-4.0305,5.332,"Lower middle income","IDA","-","Cote d'Ivoire","-",41747,46,6014,514515,22625,0,0,0
"Cote d'Ivoire","CI","CIV",2007,"2025-07-01",3.01613998413086,1367.53817722326,NA,6.272,1.89200629349597,21030558,46.071,NA,880,"Sub-Saharan Africa","Yamoussoukro",-4.0305,5.332,"Lower middle income","IDA","-","Cote d'Ivoire","-",22222,24,7416,709048,180,0,0,0
"Cote d'Ivoire","CI","CIV",2020,"2025-07-01",3.78674006462097,2179.72934832935,11.3216044456757,2.584,2.42500656821815,28915449,51.706,54.652530670166,2120,"Sub-Saharan Africa","Yamoussoukro",-4.0305,5.332,"Lower middle income","IDA","-","Cote d'Ivoire","-",37525,331,34216,5394,11338,0,0,31
"Cote d'Ivoire","CI","CIV",2001,"2025-07-01",2.44477009773254,924.727294962066,NA,5.167,4.36152914007262,18178913,43.568,NA,550,"Sub-Saharan Africa","Yamoussoukro",-4.0305,5.332,"Lower middle income","IDA","-","Cote d'Ivoire","-",856,0,785,0,0,0,0,0
"Cote d'Ivoire","CI","CIV",2002,"2025-07-01",2.81048011779785,967.815864415991,NA,5.474,3.0772648515743,18654771,43.983,NA,530,"Sub-Saharan Africa","Yamoussoukro",-4.0305,5.332,"Lower middle income","IDA","-","Cote d'Ivoire","-",23731,0,1688,100000,0,0,0,0
"Cote d'Ivoire","CI","CIV",2023,"2025-07-01",3.42992997169495,2554.67304885576,9.01223404938394,2.27,4.38711707003279,31165654,53.149,66.0276794433594,2500,"Sub-Saharan Africa","Yamoussoukro",-4.0305,5.332,"Lower middle income","IDA","-","Cote d'Ivoire","-",25994,27,25948,0,0,0,0,27
"Cote d'Ivoire","CI","CIV",2011,"2025-07-01",2.86576008796692,1596.62826565998,NA,7.135,4.9124339505246,22982000,47.751,NA,1020,"Sub-Saharan Africa","Yamoussoukro",-4.0305,5.332,"Lower middle income","IDA","-","Cote d'Ivoire","-",154818,135203,18197,126668,466808,0,0,938
"Cote d'Ivoire","CI","CIV",2021,"2025-07-01",3.32718992233276,2455.98127626488,9.96265946726249,2.63,4.09195189692863,29639736,52.18,57.2815093994141,2300,"Sub-Saharan Africa","Yamoussoukro",-4.0305,5.332,"Lower middle income","IDA","-","Cote d'Ivoire","-",39940,22500,32608,0,0,0,0,152
"Cote d'Ivoire","CI","CIV",2022,"2025-07-01",3.51197004318237,2333.37128334477,9.46903676410753,2.306,5.27616724262846,30395002,52.661,55.0669403076172,2440,"Sub-Saharan Africa","Yamoussoukro",-4.0305,5.332,"Lower middle income","IDA","-","Cote d'Ivoire","-",25148,21304,22037,0,0,0,0,117
"Cote d'Ivoire","CI","CIV",2019,"2025-07-01",3.4130699634552,2141.76836170115,10.8276425991993,2.401,-1.10686343994188,28193009,51.239,52.2111511230469,2120,"Sub-Saharan Africa","Yamoussoukro",-4.0305,5.332,"Lower middle income","IDA","-","Cote d'Ivoire","-",39351,3245,19881,0,0,0,0,32
"Croatia","HR","HRV",2011,"2025-07-01",4.11441993713379,14694.9993201417,22.7739953486695,13.678,2.2727272727273,4280622,55.322,99.2656021118164,14030,"Europe & Central Asia","Zagreb",15.9614,45.8069,"High income","IBRD","-","Croatia","-",62653,439,743,0,67,0,0,21508
"Croatia","HR","HRV",2012,"2025-07-01",5.22161388397217,13508.6836989693,22.7164245860441,15.935,3.41207349081358,4260368,55.506,99.3463897705078,13540,"Europe & Central Asia","Zagreb",15.9614,45.8069,"High income","IBRD","-","Croatia","-",62606,98,1293,0,0,0,0,20615
"Croatia","HR","HRV",2005,"2025-07-01",5.36704969406128,10443.5278353294,19.9130864243281,12.598,3.31717824448045,4310145,54.315,99.0768890380859,10210,"Europe & Central Asia","Zagreb",15.9614,45.8069,"High income","IBRD","-","Croatia","-",119154,5261,208,4804,2736,0,0,0
"Croatia","HR","HRV",2021,"2025-07-01",4.05666017532349,17789.9304736722,23.0666648716537,7.608,2.55450699642041,3878981,57.878,105.876342773438,17420,"Europe & Central Asia","Zagreb",15.9614,45.8069,"High income","IBRD","-","Croatia","-",18083,0,51,0,0,0,0,214
"Croatia","HR","HRV",2010,"2025-07-01",4.21689987182617,13731.2865213989,22.300619073922,11.62,1.03055505333574,4295427,55.155,98.8955230712891,13900,"Europe & Central Asia","Zagreb",15.9614,45.8069,"High income","IBRD","-","Croatia","-",65863,469,345,2125,160,0,0,20446
"Croatia","HR","HRV",2016,"2025-07-01",4.89622449874878,12821.1738140304,21.9663370183873,13.103,-1.12500000000002,4106867,56.403,103.719436645508,13090,"Europe & Central Asia","Zagreb",15.9614,45.8069,"High income","IBRD","-","Croatia","-",26231,43,343,0,0,0,0,14518
"Croatia","HR","HRV",2009,"2025-07-01",4.37821006774902,14475.9632928725,22.3361971399354,9.202,2.37852845904674,4305181,54.987,98.9394226074219,13980,"Europe & Central Asia","Zagreb",15.9614,45.8069,"High income","IBRD","-","Croatia","-",76479,709,132,2285,212,0,0,23583
"Croatia","HR","HRV",2002,"2025-07-01",3.82300996780396,6219.58164143945,20.5683730593087,15.053,1.67178437393383,4302174,53.81,95.021728515625,5660,"Europe & Central Asia","Zagreb",15.9614,45.8069,"High income","IBRD","-","Croatia","-",274822,17287,516,17100,6302,0,0,0
"Croatia","HR","HRV",2003,"2025-07-01",3.86901998519897,8190.11135193887,19.950066275301,13.924,1.76733780760629,4303399,53.979,95.4956436157227,6700,"Europe & Central Asia","Zagreb",15.9614,45.8069,"High income","IBRD","-","Croatia","-",230193,9866,464,12566,4403,0,0,0
"Croatia","HR","HRV",2020,"2025-07-01",4.38901996612549,14808.4620188819,24.8798286623841,7.507,0.154811374562106,3914206,57.553,105.585418701172,15120,"Europe & Central Asia","Zagreb",15.9614,45.8069,"High income","IBRD","-","Croatia","-",23451,5,58,0,0,0,0,3301
"Croatia","HR","HRV",2004,"2025-07-01",3.82214999198914,9718.97322801967,20.0002708636559,13.664,2.05539679050328,4304600,54.147,NA,8570,"Europe & Central Asia","Zagreb",15.9614,45.8069,"High income","IBRD","-","Croatia","-",215480,7468,355,7540,5026,0,0,0
"Croatia","HR","HRV",2019,"2025-07-01",3.92007994651794,15563.8167397199,21.6943108660348,6.617,0.771820346498019,3949390,57.242,105.13597869873,15800,"Europe & Central Asia","Zagreb",15.9614,45.8069,"High income","IBRD","-","Croatia","-",23793,13,65,0,0,0,0,3754
"Croatia","HR","HRV",2014,"2025-07-01",5.17615127563477,14187.9694531493,23.091795072956,17.29,-0.215196159576268,4201598,55.923,102.528923034668,13830,"Europe & Central Asia","Zagreb",15.9614,45.8069,"High income","IBRD","-","Croatia","-",40121,282,111,0,0,0,0,15794
"Croatia","HR","HRV",2015,"2025-07-01",4.96908521652222,12285.3032582105,22.4615282297465,16.175,-0.464499004644911,4151725,56.155,102.981330871582,13580,"Europe & Central Asia","Zagreb",15.9614,45.8069,"High income","IBRD","-","Croatia","-",33452,111,89,0,0,0,0,14070
"Croatia","HR","HRV",2000,"2025-07-01",6.112708568573,4953.65158789022,22.8875775578477,16.064,4.61131554737801,4468302,53.428,NA,5310,"Europe & Central Asia","Zagreb",15.9614,45.8069,"High income","IBRD","-","Croatia","-",335200,19014,368,34134,15494,0,0,0
"Croatia","HR","HRV",2001,"2025-07-01",5.68086528778076,5364.83824691607,20.8596101913471,15.822,3.77670246665889,4299642,53.642,94.7751998901367,5360,"Europe & Central Asia","Zagreb",15.9614,45.8069,"High income","IBRD","-","Croatia","-",290283,11867,346,23402,10732,0,0,0
"Croatia","HR","HRV",2008,"2025-07-01",4.27542018890381,15889.4347074759,20.549291664418,8.53,6.07696838798354,4309705,54.819,98.9992294311523,14030,"Europe & Central Asia","Zagreb",15.9614,45.8069,"High income","IBRD","-","Croatia","-",97016,1147,129,2497,376,0,0,28084
"Croatia","HR","HRV",2006,"2025-07-01",5.00697135925293,11502.753124287,20.0439269356348,11.13,3.18982591472949,4311159,54.483,99.0345077514648,11240,"Europe & Central Asia","Zagreb",15.9614,45.8069,"High income","IBRD","-","Croatia","-",93768,4633,217,3975,829,0,0,0
"Croatia","HR","HRV",2017,"2025-07-01",3.86269998550415,13902.6310485422,21.7982075145139,11.208,1.12937210282347,4041407,56.667,104.214416503906,13350,"Europe & Central Asia","Zagreb",15.9614,45.8069,"High income","IBRD","-","Croatia","-",24869,44,268,0,0,0,0,8019
"Croatia","HR","HRV",2013,"2025-07-01",4.52116012573242,14136.3967669505,22.5818827609666,17.251,2.21658206429779,4233922,55.706,101.800498962402,13940,"Europe & Central Asia","Zagreb",15.9614,45.8069,"High income","IBRD","-","Croatia","-",49755,503,980,0,0,0,0,16891
"Croatia","HR","HRV",2018,"2025-07-01",3.91209006309509,15460.4183295843,21.6739878475104,8.432,1.50012501041756,3988775,56.947,104.960083007812,14670,"Europe & Central Asia","Zagreb",15.9614,45.8069,"High income","IBRD","-","Croatia","-",24105,10,79,0,0,0,0,4376
"Croatia","HR","HRV",2007,"2025-07-01",3.96751999855042,13757.605654192,20.7111949660457,9.909,2.89928275583388,4310217,54.651,99.0125274658203,12520,"Europe & Central Asia","Zagreb",15.9614,45.8069,"High income","IBRD","-","Croatia","-",100429,2137,117,2873,1102,0,0,0
"Cuba","CU","CUB",2006,"2025-07-01",9.05716991424561,4329.98265964383,32.2340400964681,1.913,NA,11278550,76.227,93.4113922119141,4410,"Latin America & Caribbean","Havana",-82.3667,23.1333,"Upper middle income","Not classified","-","Cuba","-",33580,0,1321,0,0,0,0,0
"Cuba","CU","CUB",2003,"2025-07-01",9.9408597946167,3202.78109865637,33.7331690862701,2.33,NA,11209383,75.947,91.9045715332031,3100,"Latin America & Caribbean","Havana",-82.3667,23.1333,"Upper middle income","Not classified","-","Cuba","-",16084,0,2214,0,0,0,0,0
"Cuba","CU","CUB",2012,"2025-07-01",11.5516605377197,6470.83673392653,31.9150681560274,3.46,NA,11303175,76.781,90.6324996948242,6090,"Latin America & Caribbean","Havana",-82.3667,23.1333,"Upper middle income","Not classified","-","Cuba","-",7722,0,823,0,0,0,0,0
"Cuba","CU","CUB",2013,"2025-07-01",10.6716957092285,6828.36428245396,32.4467257738373,3.29,NA,11298167,76.827,90.8741226196289,6640,"Latin America & Caribbean","Havana",-82.3667,23.1333,"Upper middle income","Not classified","-","Cuba","-",7453,0,1120,0,0,0,0,0
"Cuba","CU","CUB",2002,"2025-07-01",9.57116985321045,3005.21104247868,34.1045113945907,3.31,NA,11177418,75.785,88.7363510131836,2830,"Latin America & Caribbean","Havana",-82.3667,23.1333,"Upper middle income","Not classified","-","Cuba","-",18035,0,2678,0,0,0,0,0
"Cuba","CU","CUB",2001,"2025-07-01",8.3580904006958,2842.96704310394,30.8878115294296,4.08,NA,11144132,75.555,84.5602874755859,2760,"Latin America & Caribbean","Havana",-82.3667,23.1333,"Upper middle income","Not classified","-","Cuba","-",18950,0,3526,0,0,0,0,0
"Cuba","CU","CUB",2005,"2025-07-01",10.5577802658081,3786.33799225291,33.6483604954105,1.95,NA,11262554,76.134,92.6184310913086,3960,"Latin America & Caribbean","Havana",-82.3667,23.1333,"Upper middle income","Not classified","-","Cuba","-",19003,0,1671,0,0,0,0,0
"Cuba","CU","CUB",2004,"2025-07-01",10.2682304382324,3399.21962893402,35.4796733240845,1.854,NA,11238756,76.041,91.3054275512695,3490,"Latin America & Caribbean","Havana",-82.3667,23.1333,"Upper middle income","Not classified","-","Cuba","-",15671,0,1985,0,0,0,0,0
"Cuba","CU","CUB",2008,"2025-07-01",14.0590801239014,4986.12436479175,39.8807360421535,1.583,NA,11291762,76.413,93.3271713256836,5030,"Latin America & Caribbean","Havana",-82.3667,23.1333,"Upper middle income","Not classified","-","Cuba","-",7928,0,867,0,0,0,0,0
